"","opponent","team_name","week","season","game_id","pass_grade","def_ssn","rank","num_games","half_mark","performance"
"3957","PHI","IND",11,2022,23248,74.9,"PHI2022",2,20,10,"Good"
"3958","PHI","DAL",16,2022,23318,74.3,"PHI2022",3,20,10,"Good"
"3959","PHI","WAS",10,2022,23243,71.5,"PHI2022",4,20,10,"Good"
"3960","PHI","NYG",14,2022,23293,68.7266666666667,"PHI2022",5,20,10,"Good"
"3961","PHI","TEN",13,2022,23282,67.8222222222222,"PHI2022",6,20,10,"Good"
"3962","PHI","NO",17,2022,23342,66.7,"PHI2022",7,20,10,"Good"
"3963","PHI","GB",12,2022,23271,65.4857142857143,"PHI2022",8,20,10,"Good"
"3964","PHI","SF",30,2022,23660,64.609756097561,"PHI2022",9,20,10,"Good"
"3965","PHI","WAS",3,2022,23135,63.4,"PHI2022",10,20,10,"Good"
"3966","PHI","ARZ",5,2022,23173,61.4,"PHI2022",11,20,10,"Bad"
"3967","PHI","PIT",8,2022,23212,57.3593103448276,"PHI2022",12,20,10,"Bad"
"3968","PHI","MIN",2,2022,23130,51.7,"PHI2022",13,20,10,"Bad"
"3969","PHI","CHI",15,2022,23308,49.9058823529412,"PHI2022",14,20,10,"Bad"
"3970","PHI","HST",9,2022,23219,49.4,"PHI2022",15,20,10,"Bad"
"3971","PHI","DET",1,2022,23104,47.6,"PHI2022",16,20,10,"Bad"
"3972","PHI","NYG",18,2022,23355,47.047191011236,"PHI2022",17,20,10,"Bad"
"3973","PHI","DAL",6,2022,23187,42.2,"PHI2022",18,20,10,"Bad"
"3974","PHI","NYG",29,2022,23657,40.7,"PHI2022",19,20,10,"Bad"
"3975","PHI","JAX",4,2022,23153,29,"PHI2022",20,20,10,"Bad"
"3976","PHI","ARZ",17,2023,24041,86.7,"PHI2023",1,18,9,"Good"
"3977","PHI","BUF",12,2023,23973,86.6,"PHI2023",2,18,9,"Good"
"3978","PHI","MIN",2,2023,23812,81.1,"PHI2023",3,18,9,"Good"
"3979","PHI","SF",13,2023,23985,78.3,"PHI2023",4,18,9,"Good"
"3980","PHI","NE",1,2023,23808,76.9,"PHI2023",5,18,9,"Good"
"3981","PHI","MIA",7,2023,23900,76.4586206896552,"PHI2023",6,18,9,"Good"
"3982","PHI","NYG",18,2023,24064,75.3209302325581,"PHI2023",7,18,9,"Good"
"3983","PHI","DAL",9,2023,23929,75.2,"PHI2023",8,18,9,"Good"
"3984","PHI","WAS",4,2023,23852,74.8,"PHI2023",9,18,9,"Good"
"3985","PHI","SEA",15,2023,24016,74.7,"PHI2023",10,18,9,"Bad"
"3986","PHI","DAL",14,2023,24001,74.3,"PHI2023",11,18,9,"Bad"
"3987","PHI","KC",11,2023,23959,74.3,"PHI2023",11,18,9,"Bad"
"3988","PHI","TB",28,2023,25749,72.4,"PHI2023",12,18,9,"Bad"
"3989","PHI","LA",5,2023,23868,68.5,"PHI2023",13,18,9,"Bad"
"3990","PHI","NYG",16,2023,24034,67.1351351351351,"PHI2023",14,18,9,"Bad"
"3991","PHI","NYJ",6,2023,23885,65.5,"PHI2023",15,18,9,"Bad"
"3992","PHI","WAS",8,2023,23908,65.5,"PHI2023",15,18,9,"Bad"
"3993","PHI","TB",3,2023,23842,55.1,"PHI2023",16,18,9,"Bad"
"3994","PHI","TB",4,2024,25950,85.1,"PHI2024",1,20,10,"Good"
"3995","PHI","CIN",8,2024,26012,81.7,"PHI2024",2,20,10,"Good"
"3996","PHI","ATL",2,2024,25923,74.7,"PHI2024",3,20,10,"Good"
"3997","PHI","BLT",13,2024,26084,74.4,"PHI2024",4,20,10,"Good"
"3998","PHI","JAX",9,2024,26029,70.7,"PHI2024",5,20,10,"Good"
"3999","PHI","WAS",30,2024,28317,69.8813559322034,"PHI2024",6,20,10,"Good"
"4000","PHI","LA",12,2024,26069,69.2,"PHI2024",7,20,10,"Good"
"4001","PHI","WAS",16,2024,26130,68.6,"PHI2024",8,20,10,"Good"
"4002","PHI","CAR",14,2024,26092,65.8,"PHI2024",9,20,10,"Good"
"4003","PHI","WAS",11,2024,26044,65.4,"PHI2024",10,20,10,"Good"
"4004","PHI","LA",29,2024,28316,63.3,"PHI2024",11,20,10,"Bad"
"4005","PHI","GB",1,2024,25893,62.8209302325581,"PHI2024",12,20,10,"Bad"
"4006","PHI","NYG",18,2024,26160,60.5,"PHI2024",13,20,10,"Bad"
"4007","PHI","PIT",15,2024,26111,57.8,"PHI2024",14,20,10,"Bad"
"4008","PHI","NO",3,2024,25933,55.1,"PHI2024",15,20,10,"Bad"
"4009","PHI","NYG",7,2024,25993,52.7116279069768,"PHI2024",16,20,10,"Bad"
"4010","PHI","GB",28,2024,28305,52.1,"PHI2024",17,20,10,"Bad"
"4011","PHI","DAL",17,2024,26143,49.9352941176471,"PHI2024",18,20,10,"Bad"
"4012","PHI","CLV",6,2024,25980,49.4,"PHI2024",19,20,10,"Bad"
"4013","PHI","DAL",10,2024,26041,42.72,"PHI2024",20,20,10,"Bad"
"4014","PIT","NE",30,2016,4360,90.8,"PIT2016",1,19,10,"Good"
"4015","PIT","NE",7,2016,4187,86.6,"PIT2016",2,19,10,"Good"
"4016","PIT","MIA",6,2016,4175,85.1,"PIT2016",3,19,10,"Good"
"4017","PIT","KC",29,2016,4356,79.7,"PIT2016",4,19,10,"Good"
"4018","PIT","PHI",3,2016,4139,77.8,"PIT2016",5,19,10,"Good"
"4019","PIT","DAL",10,2016,4238,74,"PIT2016",6,19,10,"Good"
"4020","PIT","BLT",16,2016,4331,73.9,"PIT2016",7,19,10,"Good"
"4021","PIT","CIN",2,2016,4124,70,"PIT2016",8,19,10,"Good"
"4022","PIT","CLV",17,2016,4342,67.9,"PIT2016",9,19,10,"Good"
"4023","PIT","IND",12,2016,4257,63.3302325581395,"PIT2016",10,19,10,"Bad"
"4024","PIT","BUF",14,2016,4287,59.5,"PIT2016",11,19,10,"Bad"
"4025","PIT","KC",4,2016,4155,59.3,"PIT2016",12,19,10,"Bad"
"4026","PIT","NYJ",5,2016,4164,58.3,"PIT2016",13,19,10,"Bad"
"4027","PIT","WAS",1,2016,4108,55.2,"PIT2016",14,19,10,"Bad"
"4028","PIT","MIA",28,2016,4352,51.2,"PIT2016",15,19,10,"Bad"
"4029","PIT","BLT",9,2016,4215,50.2536585365854,"PIT2016",16,19,10,"Bad"
"4030","PIT","NYG",13,2016,4282,42.6,"PIT2016",17,19,10,"Bad"
"4031","PIT","CIN",15,2016,4312,42.3,"PIT2016",18,19,10,"Bad"
"4032","PIT","CLV",11,2016,4244,37.8214285714286,"PIT2016",19,19,10,"Bad"
"4033","PIT","NE",15,2017,8142,94.1,"PIT2017",1,17,9,"Good"
"4034","PIT","DET",8,2017,8040,79.3,"PIT2017",2,17,9,"Good"
"4035","PIT","JAX",5,2017,7990,76.4,"PIT2017",3,17,9,"Good"
"4036","PIT","CIN",13,2017,8113,73.9,"PIT2017",4,17,9,"Good"
"4037","PIT","CIN",7,2017,8018,73.4,"PIT2017",5,17,9,"Good"
"4038","PIT","JAX",29,2017,9304,70.6,"PIT2017",6,17,9,"Good"
"4039","PIT","GB",12,2017,8096,67,"PIT2017",7,17,9,"Good"
"4040","PIT","CHI",3,2017,7963,66.6,"PIT2017",8,17,9,"Good"
"4041","PIT","IND",10,2017,8063,66.5,"PIT2017",9,17,9,"Bad"
"4042","PIT","TEN",11,2017,8069,63.2825396825397,"PIT2017",10,17,9,"Bad"
"4043","PIT","CLV",1,2017,7930,62.8,"PIT2017",11,17,9,"Bad"
"4044","PIT","MIN",2,2017,7943,60.4954545454545,"PIT2017",12,17,9,"Bad"
"4045","PIT","CLV",17,2017,8166,50.6,"PIT2017",13,17,9,"Bad"
"4046","PIT","KC",6,2017,8011,50.6,"PIT2017",14,17,9,"Bad"
"4047","PIT","BLT",4,2017,7978,49.5,"PIT2017",15,17,9,"Bad"
"4048","PIT","BLT",14,2017,8128,44.2,"PIT2017",16,17,9,"Bad"
"4049","PIT","HST",16,2017,8160,29.1103448275862,"PIT2017",17,17,9,"Bad"
"4050","PIT","KC",2,2018,9361,92.2315789473684,"PIT2018",1,16,8,"Good"
"4051","PIT","DEN",12,2018,9511,87.1,"PIT2018",2,16,8,"Good"
"4052","PIT","BLT",4,2018,9399,81.6,"PIT2018",3,16,8,"Good"
"4053","PIT","LAC",13,2018,9523,79.7,"PIT2018",4,16,8,"Good"
"4054","PIT","LV",14,2018,9544,79.5,"PIT2018",5,16,8,"Good"
"4055","PIT","NO",16,2018,9575,79.221568627451,"PIT2018",6,16,8,"Good"
"4056","PIT","CIN",6,2018,9418,65.2,"PIT2018",7,16,8,"Good"
"4057","PIT","TB",3,2018,9385,63.3,"PIT2018",8,16,8,"Good"
"4058","PIT","BLT",9,2018,9465,63.2918367346939,"PIT2018",9,16,8,"Bad"
"4059","PIT","NE",15,2018,9559,61.4,"PIT2018",10,16,8,"Bad"
"4060","PIT","ATL",5,2018,9409,54.3056603773585,"PIT2018",11,16,8,"Bad"
"4061","PIT","CIN",17,2018,9587,51.5,"PIT2018",12,16,8,"Bad"
"4062","PIT","CLV",8,2018,9453,47.9,"PIT2018",13,16,8,"Bad"
"4063","PIT","CAR",10,2018,9472,44.6,"PIT2018",14,16,8,"Bad"
"4064","PIT","CLV",1,2018,9339,42.9,"PIT2018",15,16,8,"Bad"
"4065","PIT","JAX",11,2018,9497,38.3,"PIT2018",16,16,8,"Bad"
"4066","PIT","SF",3,2019,13806,84.3,"PIT2019",1,16,8,"Good"
"4067","PIT","IND",9,2019,13889,79.3243902439024,"PIT2019",2,16,8,"Good"
"4068","PIT","SEA",2,2019,13785,77.7,"PIT2019",3,16,8,"Good"
"4069","PIT","NE",1,2019,13775,71.75,"PIT2019",4,16,8,"Good"
"4070","PIT","LAC",6,2019,13852,62.2,"PIT2019",5,16,8,"Good"
"4071","PIT","BUF",15,2019,13977,61.1,"PIT2019",6,16,8,"Good"
"4072","PIT","CLV",11,2019,13910,60.7,"PIT2019",7,16,8,"Good"
"4073","PIT","LA",10,2019,13907,56.2576923076923,"PIT2019",8,16,8,"Good"
"4074","PIT","CIN",4,2019,13824,55.9,"PIT2019",9,16,8,"Bad"
"4075","PIT","NYJ",16,2019,13996,55.7,"PIT2019",10,16,8,"Bad"
"4076","PIT","CLV",13,2019,13951,52.4195121951219,"PIT2019",11,16,8,"Bad"
"4077","PIT","BLT",5,2019,13832,51.3,"PIT2019",12,16,8,"Bad"
"4078","PIT","MIA",8,2019,13882,50.2,"PIT2019",13,16,8,"Bad"
"4079","PIT","BLT",17,2019,14013,38.5,"PIT2019",14,16,8,"Bad"
"4080","PIT","ARZ",14,2019,13967,33.4,"PIT2019",15,16,8,"Bad"
"4081","PIT","CIN",12,2019,13928,26.5,"PIT2019",16,16,8,"Bad"
"4082","PIT","CLV",28,2020,19262,89.9,"PIT2020",1,17,9,"Good"
"4083","PIT","PHI",5,2020,18603,83.5088888888889,"PIT2020",2,17,9,"Good"
"4084","PIT","NYG",1,2020,18546,79.5,"PIT2020",3,17,9,"Good"
"4085","PIT","CLV",17,2020,18776,77.9,"PIT2020",4,17,9,"Good"
"4086","PIT","HST",3,2020,18572,75.1,"PIT2020",5,17,9,"Good"
"4087","PIT","WAS",13,2020,18716,73.4,"PIT2020",6,17,9,"Good"
"4088","PIT","CIN",15,2020,18755,70.1,"PIT2020",7,17,9,"Good"
"4089","PIT","DAL",9,2020,18663,62.5,"PIT2020",8,17,9,"Good"
"4090","PIT","BUF",14,2020,18738,61.2,"PIT2020",9,17,9,"Bad"
"4091","PIT","DEN",2,2020,18556,60.3037735849057,"PIT2020",10,17,9,"Bad"
"4092","PIT","CIN",10,2020,18672,55.4,"PIT2020",11,17,9,"Bad"
"4093","PIT","BLT",8,2020,18626,52.6,"PIT2020",12,17,9,"Bad"
"4094","PIT","IND",16,2020,18766,51.5,"PIT2020",13,17,9,"Bad"
"4095","PIT","TEN",7,2020,18589,49.8428571428571,"PIT2020",14,17,9,"Bad"
"4096","PIT","CLV",6,2020,18617,36.2277777777778,"PIT2020",15,17,9,"Bad"
"4097","PIT","BLT",12,2020,18695,34.828,"PIT2020",16,17,9,"Bad"
"4098","PIT","JAX",11,2020,18686,27.7,"PIT2020",17,17,9,"Bad"
"4099","PIT","CIN",3,2021,19647,89.6,"PIT2021",1,18,9,"Good"
"4100","PIT","CIN",12,2021,19775,89.3666666666666,"PIT2021",2,18,9,"Good"
"4101","PIT","CHI",9,2021,19743,88.5,"PIT2021",3,18,9,"Good"
"4102","PIT","LV",2,2021,19624,81.6,"PIT2021",4,18,9,"Good"
"4103","PIT","KC",16,2021,19843,78.5,"PIT2021",5,18,9,"Good"
"4104","PIT","KC",28,2021,21527,75.0892857142857,"PIT2021",6,18,9,"Good"
"4105","PIT","LAC",11,2021,19770,74.9,"PIT2021",7,18,9,"Good"
"4106","PIT","DEN",5,2021,19677,72.1,"PIT2021",8,18,9,"Good"
"4107","PIT","TEN",15,2021,19826,71,"PIT2021",9,18,9,"Good"
"4108","PIT","CLV",8,2021,19719,69.3,"PIT2021",10,18,9,"Bad"
"4109","PIT","BUF",1,2021,19610,68.9,"PIT2021",11,18,9,"Bad"
"4110","PIT","SEA",6,2021,19699,66.2,"PIT2021",12,18,9,"Bad"
"4111","PIT","GB",4,2021,19668,62,"PIT2021",13,18,9,"Bad"
"4112","PIT","MIN",14,2021,19801,61,"PIT2021",14,18,9,"Bad"
"4113","PIT","BLT",18,2021,19865,50.1363636363636,"PIT2021",15,18,9,"Bad"
"4114","PIT","CLV",17,2021,19863,46.6,"PIT2021",16,18,9,"Bad"
"4115","PIT","DET",10,2021,19750,43.3,"PIT2021",17,18,9,"Bad"
"4116","PIT","BLT",13,2021,19797,35.5,"PIT2021",18,18,9,"Bad"
"4117","PIT","CLV",3,2022,23131,90.4,"PIT2022",1,17,9,"Good"
"4118","PIT","CIN",11,2022,23256,90.2,"PIT2022",2,17,9,"Good"
"4119","PIT","PHI",8,2022,23212,85.5888888888889,"PIT2022",3,17,9,"Good"
"4120","PIT","BUF",5,2022,23169,78.825,"PIT2022",4,17,9,"Good"
"4121","PIT","CAR",15,2022,23311,72.4,"PIT2022",5,17,9,"Good"
"4122","PIT","IND",12,2022,23273,71.2,"PIT2022",6,17,9,"Good"
"4123","PIT","TB",6,2022,23179,70.1,"PIT2022",7,17,9,"Good"
"4124","PIT","NO",10,2022,23236,65.2044444444444,"PIT2022",8,17,9,"Good"
"4125","PIT","NYJ",4,2022,23154,64.0166666666667,"PIT2022",9,17,9,"Bad"
"4126","PIT","BLT",17,2022,23343,58.9,"PIT2022",10,17,9,"Bad"
"4127","PIT","MIA",7,2022,23203,57.8,"PIT2022",11,17,9,"Bad"
"4128","PIT","BLT",14,2022,23295,55.7391304347826,"PIT2022",12,17,9,"Bad"
"4129","PIT","LV",16,2022,23319,54.3,"PIT2022",13,17,9,"Bad"
"4130","PIT","CIN",1,2022,23108,52.6,"PIT2022",14,17,9,"Bad"
"4131","PIT","NE",2,2022,23121,50.7,"PIT2022",15,17,9,"Bad"
"4132","PIT","ATL",13,2022,23281,46.3,"PIT2022",16,17,9,"Bad"
"4133","PIT","CLV",18,2022,23349,37.3,"PIT2022",17,17,9,"Bad"
"4134","PIT","BLT",5,2023,23864,92.8,"PIT2023",1,18,9,"Good"
"4135","PIT","JAX",8,2023,23907,81.9,"PIT2023",2,18,9,"Good"
"4136","PIT","SEA",17,2023,24048,80.6,"PIT2023",3,18,9,"Good"
"4137","PIT","IND",15,2023,24009,77.9,"PIT2023",4,18,9,"Good"
"4138","PIT","ARZ",13,2023,23979,77.4,"PIT2023",5,18,9,"Good"
"4139","PIT","BUF",28,2023,25746,76.3,"PIT2023",6,18,9,"Good"
"4140","PIT","GB",10,2023,23936,74.4,"PIT2023",7,18,9,"Good"
"4141","PIT","HST",4,2023,23848,73.35,"PIT2023",8,18,9,"Good"
"4142","PIT","SF",1,2023,23803,70.6,"PIT2023",9,18,9,"Good"
"4143","PIT","NE",14,2023,23989,69.5,"PIT2023",10,18,9,"Bad"
"4144","PIT","BLT",18,2023,24054,67.1,"PIT2023",11,18,9,"Bad"
"4145","PIT","CLV",2,2023,23827,63.7,"PIT2023",12,18,9,"Bad"
"4146","PIT","LV",3,2023,23841,59.5,"PIT2023",13,18,9,"Bad"
"4147","PIT","LA",7,2023,23897,57.4,"PIT2023",14,18,9,"Bad"
"4148","PIT","CLV",11,2023,23948,56.2,"PIT2023",15,18,9,"Bad"
"4149","PIT","TEN",9,2023,23918,51.8,"PIT2023",16,18,9,"Bad"
"4150","PIT","CIN",16,2023,24021,50.8,"PIT2023",17,18,9,"Bad"
"4151","PIT","CIN",12,2023,23965,41.2,"PIT2023",18,18,9,"Bad"
"4152","PIT","BLT",28,2024,28303,92.6,"PIT2024",1,18,9,"Good"
"4153","PIT","BLT",16,2024,26117,90.4,"PIT2024",2,18,9,"Good"
"4154","PIT","CIN",18,2024,26161,88.5,"PIT2024",3,18,9,"Good"
"4155","PIT","CIN",13,2024,26077,85.5,"PIT2024",4,18,9,"Good"
"4156","PIT","CLV",12,2024,26060,83.9,"PIT2024",5,18,9,"Good"
"4157","PIT","KC",17,2024,26133,81,"PIT2024",6,18,9,"Good"
"4158","PIT","PHI",15,2024,26111,68.2,"PIT2024",7,18,9,"Good"
"4159","PIT","WAS",10,2024,26039,68.1,"PIT2024",8,18,9,"Good"
"4160","PIT","DAL",5,2024,25965,67.9,"PIT2024",9,18,9,"Good"
"4161","PIT","NYJ",7,2024,25996,66.4,"PIT2024",10,18,9,"Bad"
"4162","PIT","NYG",8,2024,26014,65.1,"PIT2024",11,18,9,"Bad"
"4163","PIT","LAC",3,2024,25934,60.3538461538462,"PIT2024",12,18,9,"Bad"
"4164","PIT","BLT",11,2024,26051,57.5,"PIT2024",13,18,9,"Bad"
"4165","PIT","IND",4,2024,25947,57.3771428571429,"PIT2024",14,18,9,"Bad"
"4166","PIT","CLV",14,2024,26093,54.6,"PIT2024",15,18,9,"Bad"
"4167","PIT","DEN",2,2024,25913,49.9,"PIT2024",16,18,9,"Bad"
"4168","PIT","ATL",1,2024,25894,42,"PIT2024",17,18,9,"Bad"
"4169","PIT","LV",6,2024,25977,39.1,"PIT2024",18,18,9,"Bad"
"4170","SEA","GB",14,2016,4298,88.9357142857143,"SEA2016",1,18,9,"Good"
"4171","SEA","ATL",6,2016,4183,85.1,"SEA2016",2,18,9,"Good"
"4172","SEA","BUF",9,2016,4226,83.912,"SEA2016",3,18,9,"Good"
"4173","SEA","NE",10,2016,4239,71.9,"SEA2016",4,18,9,"Good"
"4174","SEA","LA",2,2016,4111,71.8,"SEA2016",5,18,9,"Good"
"4175","SEA","NO",8,2016,4208,70.7,"SEA2016",6,18,9,"Good"
"4176","SEA","ATL",29,2016,4354,69.4,"SEA2016",7,18,9,"Good"
"4177","SEA","DET",28,2016,4351,69.2,"SEA2016",8,18,9,"Good"
"4178","SEA","TB",12,2016,4266,68.8,"SEA2016",9,18,9,"Good"
"4179","SEA","ARZ",16,2016,4329,67.0344827586207,"SEA2016",10,18,9,"Bad"
"4180","SEA","MIA",1,2016,4104,60.6,"SEA2016",11,18,9,"Bad"
"4181","SEA","SF",17,2016,4349,59,"SEA2016",12,18,9,"Bad"
"4182","SEA","ARZ",7,2016,4188,57.9,"SEA2016",13,18,9,"Bad"
"4183","SEA","LA",15,2016,4302,55.6613636363636,"SEA2016",14,18,9,"Bad"
"4184","SEA","CAR",13,2016,4284,54.2666666666667,"SEA2016",15,18,9,"Bad"
"4185","SEA","NYJ",4,2016,4149,53.3,"SEA2016",16,18,9,"Bad"
"4186","SEA","SF",3,2016,4135,52.4,"SEA2016",17,18,9,"Bad"
"4187","SEA","PHI",11,2016,4253,52,"SEA2016",18,18,9,"Bad"
"4188","SEA","ATL",11,2017,8081,91.3,"SEA2017",1,16,8,"Good"
"4189","SEA","JAX",14,2017,8122,85.1,"SEA2017",2,16,8,"Good"
"4190","SEA","HST",8,2017,8038,77.6,"SEA2017",3,16,8,"Good"
"4191","SEA","PHI",13,2017,8112,72.8,"SEA2017",4,16,8,"Good"
"4192","SEA","GB",1,2017,7934,64,"SEA2017",5,16,8,"Good"
"4193","SEA","TEN",3,2017,7965,63.7,"SEA2017",6,16,8,"Good"
"4194","SEA","LA",5,2017,7996,63.2,"SEA2017",7,16,8,"Good"
"4195","SEA","LA",15,2017,8141,63.012,"SEA2017",8,16,8,"Good"
"4196","SEA","WAS",9,2017,8051,62.3,"SEA2017",9,16,8,"Bad"
"4197","SEA","ARZ",10,2017,8055,60.9,"SEA2017",10,16,8,"Bad"
"4198","SEA","DAL",16,2017,8159,59.8,"SEA2017",11,16,8,"Bad"
"4199","SEA","SF",12,2017,8093,58.7938775510204,"SEA2017",12,16,8,"Bad"
"4200","SEA","ARZ",17,2017,8174,49.4,"SEA2017",13,16,8,"Bad"
"4201","SEA","IND",4,2017,7984,47.8,"SEA2017",14,16,8,"Bad"
"4202","SEA","NYG",7,2017,8026,44.7,"SEA2017",15,16,8,"Bad"
"4203","SEA","SF",2,2017,7950,35,"SEA2017",16,16,8,"Bad"
"4204","SEA","GB",11,2018,9486,90.4,"SEA2018",1,17,9,"Good"
"4205","SEA","ARZ",4,2018,9395,89.9,"SEA2018",2,17,9,"Good"
"4206","SEA","KC",16,2018,9576,83.2,"SEA2018",3,17,9,"Good"
"4207","SEA","LA",10,2018,9483,81.7,"SEA2018",4,17,9,"Good"
"4208","SEA","LAC",9,2018,9468,80.8,"SEA2018",5,17,9,"Good"
"4209","SEA","SF",15,2018,9558,80.5,"SEA2018",6,17,9,"Good"
"4210","SEA","CAR",12,2018,9503,75.1,"SEA2018",7,17,9,"Good"
"4211","SEA","DAL",3,2018,9383,69,"SEA2018",8,17,9,"Good"
"4212","SEA","LA",5,2018,9412,65.9,"SEA2018",9,17,9,"Bad"
"4213","SEA","SF",13,2018,9528,64.4,"SEA2018",10,17,9,"Bad"
"4214","SEA","DEN",1,2018,9350,59.2,"SEA2018",11,17,9,"Bad"
"4215","SEA","DAL",28,2018,13607,57.9,"SEA2018",12,17,9,"Bad"
"4216","SEA","CHI",2,2018,9369,50.2,"SEA2018",13,17,9,"Bad"
"4217","SEA","DET",8,2018,9450,49.3,"SEA2018",14,17,9,"Bad"
"4218","SEA","LV",6,2018,9424,47.6,"SEA2018",15,17,9,"Bad"
"4219","SEA","MIN",14,2018,9545,44.3,"SEA2018",16,17,9,"Bad"
"4220","SEA","ARZ",17,2018,9593,37.9,"SEA2018",17,17,9,"Bad"
"4221","SEA","GB",29,2019,16808,91.2,"SEA2019",1,18,9,"Good"
"4222","SEA","SF",17,2019,14017,88.3,"SEA2019",2,18,9,"Good"
"4223","SEA","BLT",7,2019,13865,85.5,"SEA2019",3,18,9,"Good"
"4224","SEA","LA",5,2019,13825,77.5,"SEA2019",4,18,9,"Good"
"4225","SEA","LA",14,2019,13968,74.0384615384615,"SEA2019",5,18,9,"Good"
"4226","SEA","TB",9,2019,13892,72.5,"SEA2019",6,18,9,"Good"
"4227","SEA","CLV",6,2019,13842,72.4,"SEA2019",7,18,9,"Good"
"4228","SEA","CIN",1,2019,13771,69.9,"SEA2019",8,18,9,"Good"
"4229","SEA","MIN",13,2019,13953,65.6,"SEA2019",9,18,9,"Good"
"4230","SEA","PIT",2,2019,13785,63.9125,"SEA2019",10,18,9,"Bad"
"4231","SEA","ARZ",16,2019,13999,63.7744680851064,"SEA2019",11,18,9,"Bad"
"4232","SEA","PHI",28,2019,16804,59.3,"SEA2019",12,18,9,"Bad"
"4233","SEA","ARZ",4,2019,13820,59.3,"SEA2019",13,18,9,"Bad"
"4234","SEA","ATL",8,2019,13869,58.6,"SEA2019",14,18,9,"Bad"
"4235","SEA","NO",3,2019,13807,57,"SEA2019",15,18,9,"Bad"
"4236","SEA","PHI",12,2019,13936,48.2,"SEA2019",16,18,9,"Bad"
"4237","SEA","CAR",15,2019,13979,46.25,"SEA2019",17,18,9,"Bad"
"4238","SEA","SF",10,2019,13909,43,"SEA2019",18,18,9,"Bad"
"4239","SEA","NE",2,2020,18562,84.4,"SEA2020",1,17,9,"Good"
"4240","SEA","BUF",9,2020,18654,84.3,"SEA2020",2,17,9,"Good"
"4241","SEA","ATL",1,2020,18533,81.8,"SEA2020",3,17,9,"Good"
"4242","SEA","LA",10,2020,18676,81,"SEA2020",4,17,9,"Good"
"4243","SEA","DAL",3,2020,18577,79.9,"SEA2020",5,17,9,"Good"
"4244","SEA","MIN",5,2020,18609,78.5,"SEA2020",6,17,9,"Good"
"4245","SEA","SF",17,2020,18787,78.5,"SEA2020",6,17,9,"Good"
"4246","SEA","ARZ",7,2020,18634,76.5,"SEA2020",7,17,9,"Good"
"4247","SEA","SF",8,2020,18649,75.1021276595745,"SEA2020",8,17,9,"Good"
"4248","SEA","ARZ",11,2020,18680,74.4,"SEA2020",9,17,9,"Good"
"4249","SEA","WAS",15,2020,18751,63.6,"SEA2020",10,17,9,"Bad"
"4250","SEA","LA",16,2020,18768,61.3,"SEA2020",11,17,9,"Bad"
"4251","SEA","NYG",13,2020,18719,58.1,"SEA2020",12,17,9,"Bad"
"4252","SEA","NYJ",14,2020,18734,53.7,"SEA2020",13,17,9,"Bad"
"4253","SEA","MIA",4,2020,18587,53.1,"SEA2020",14,17,9,"Bad"
"4254","SEA","PHI",12,2020,18708,51.7508474576271,"SEA2020",15,17,9,"Bad"
"4255","SEA","LA",28,2020,19258,51.3448275862069,"SEA2020",16,17,9,"Bad"
"4256","SEA","TEN",2,2021,19637,91.4,"SEA2021",1,17,9,"Good"
"4257","SEA","MIN",3,2021,19653,82.3,"SEA2021",2,17,9,"Good"
"4258","SEA","LA",15,2021,19829,75.4,"SEA2021",3,17,9,"Good"
"4259","SEA","ARZ",18,2021,19876,70.8,"SEA2021",4,17,9,"Good"
"4260","SEA","SF",13,2021,19799,69.6,"SEA2021",5,17,9,"Good"
"4261","SEA","JAX",8,2021,19725,68.1,"SEA2021",6,17,9,"Good"
"4262","SEA","WAS",12,2021,19786,66.8,"SEA2021",7,17,9,"Good"
"4263","SEA","IND",1,2021,19615,65.3,"SEA2021",8,17,9,"Good"
"4264","SEA","LA",5,2021,19672,64.8,"SEA2021",9,17,9,"Bad"
"4265","SEA","ARZ",11,2021,19769,64.5,"SEA2021",10,17,9,"Bad"
"4266","SEA","NO",7,2021,19714,63,"SEA2021",11,17,9,"Bad"
"4267","SEA","DET",17,2021,19861,59.9,"SEA2021",12,17,9,"Bad"
"4268","SEA","PIT",6,2021,19699,59.6,"SEA2021",13,17,9,"Bad"
"4269","SEA","CHI",16,2021,19842,59.4,"SEA2021",14,17,9,"Bad"
"4270","SEA","HST",14,2021,19805,59.1,"SEA2021",15,17,9,"Bad"
"4271","SEA","SF",4,2021,19670,52.568,"SEA2021",16,17,9,"Bad"
"4272","SEA","GB",10,2021,19755,44.5,"SEA2021",17,17,9,"Bad"
"4273","SEA","LV",12,2022,23269,81.9,"SEA2022",1,18,9,"Good"
"4274","SEA","DET",4,2022,23155,73.5673469387755,"SEA2022",2,18,9,"Good"
"4275","SEA","TB",10,2022,23369,71.0025641025641,"SEA2022",3,18,9,"Good"
"4276","SEA","NO",5,2022,23168,70.3375,"SEA2022",4,18,9,"Good"
"4277","SEA","KC",16,2022,23328,69.5,"SEA2022",5,18,9,"Good"
"4278","SEA","SF",15,2022,23304,69,"SEA2022",6,18,9,"Good"
"4279","SEA","SF",28,2022,23637,67.3,"SEA2022",7,18,9,"Good"
"4280","SEA","ATL",3,2022,23142,66.7,"SEA2022",8,18,9,"Good"
"4281","SEA","SF",2,2022,23123,64.8206896551724,"SEA2022",9,18,9,"Good"
"4282","SEA","CAR",14,2022,23301,58.4,"SEA2022",10,18,9,"Bad"
