"","pbp_posteam","pbp_week","pbp_season","mixed_xtd"
"4394","SF",8,2024,2.43630767643359
"4395","SF",9,2016,1.28928288046954
"4396","SF",9,2017,1.9683250723003
"4397","SF",9,2018,3.26888170892336
"4398","SF",9,2019,2.69355852614882
"4399","SF",9,2020,2.26774176568196
"4400","SF",9,2021,1.70600551378301
"4401","SF",10,2016,1.61116528718684
"4402","SF",10,2017,0.806409186038294
"4403","SF",10,2018,1.7783242602002
"4404","SF",10,2019,1.12510762622403
"4405","SF",10,2020,1.99679382312812
"4406","SF",10,2021,1.26538188856297
"4407","SF",10,2022,4.50215112962038
"4408","SF",10,2023,2.36645949947531
"4409","SF",10,2024,1.74335561043659
"4410","SF",11,2016,1.4743715723824
"4411","SF",11,2019,3.28914872533437
"4412","SF",11,2021,3.71091127010735
"4413","SF",11,2022,1.42910514565803
"4414","SF",11,2023,2.20634584172184
"4415","SF",11,2024,1.55071712554379
"4416","SF",12,2016,3.21375122328661
"4417","SF",12,2017,1.02597241574288
"4418","SF",12,2018,1.70894937265696
"4419","SF",12,2019,1.49486102932737
"4420","SF",12,2020,0.698477087807757
"4421","SF",12,2021,2.53601420788901
"4422","SF",12,2022,2.78113425631543
"4423","SF",12,2023,2.94830016031185
"4424","SF",12,2024,1.26061077341343
"4425","SF",13,2016,0.681574531035978
"4426","SF",13,2017,2.36396732067177
"4427","SF",13,2018,1.69676593716899
"4428","SF",13,2019,0.893578660453275
"4429","SF",13,2020,4.72805109852162
"4430","SF",13,2021,2.19215135138314
"4431","SF",13,2022,2.65437150947233
"4432","SF",13,2023,2.07705548040148
"4433","SF",13,2024,0.785511950260648
"4434","SF",14,2016,1.23356226890759
"4435","SF",14,2017,2.68545061581545
"4436","SF",14,2018,1.54769013902121
"4437","SF",14,2019,2.7944793028439
"4438","SF",14,2020,1.95852923012311
"4439","SF",14,2021,1.73745582413532
"4440","SF",14,2022,1.96934241556145
"4441","SF",14,2023,1.53766536900065
"4442","SF",14,2024,3.17543493313937
"4443","SF",15,2016,1.03732155884926
"4444","SF",15,2017,2.97288057280007
"4445","SF",15,2018,1.07875686972146
"4446","SF",15,2019,2.91773293708517
"4447","SF",15,2020,3.96062735723519
"4448","SF",15,2021,2.14188257857683
"4449","SF",15,2022,1.08516375993256
"4450","SF",15,2023,2.09732834468689
"4451","SF",15,2024,0.729873850910552
"4452","SF",16,2016,1.14227888428093
"4453","SF",16,2017,4.74735453754433
"4454","SF",16,2018,1.4677444172117
"4455","SF",16,2019,1.95737513869377
"4456","SF",16,2020,1.59050225734622
"4457","SF",16,2021,2.1268404350356
"4458","SF",16,2022,2.33639922036505
"4459","SF",16,2023,2.23472201875334
"4460","SF",16,2024,2.11353876231553
"4461","SF",17,2016,3.06498002254697
"4462","SF",17,2017,2.25794213956121
"4463","SF",17,2018,3.19138554838063
"4464","SF",17,2019,1.57074964489543
"4465","SF",17,2020,2.01920537099143
"4466","SF",17,2021,1.65567373084251
"4467","SF",17,2022,3.33521948222103
"4468","SF",17,2023,4.9218066194084
"4469","SF",17,2024,3.17308093238571
"4470","SF",18,2021,1.6679151210449
"4471","SF",18,2022,3.92039247219894
"4472","SF",18,2023,3.3825626488673
"4473","SF",18,2024,2.28007762070608
"4474","SF",28,2021,0.852661623158283
"4475","SF",28,2022,4.11694803335735
"4476","SF",29,2019,3.41366252457503
"4477","SF",29,2021,0.766317770057137
"4478","SF",29,2022,1.84722181945302
"4479","SF",29,2023,1.05673410568714
"4480","SF",30,2019,1.13456221890779
"4481","SF",30,2021,0.66336001565197
"4482","SF",30,2022,0.313942124409562
"4483","SF",30,2023,3.48870093927688
"4484","SF",32,2019,1.35998597264477
"4485","SF",32,2023,1.86365998523393
"4486","TB",1,2016,1.57177215272315
"4487","TB",1,2018,3.1376501488815
"4488","TB",1,2019,2.28087800011299
"4489","TB",1,2020,2.27565689763594
"4490","TB",1,2021,2.40139939181402
"4491","TB",1,2022,2.30975991390815
"4492","TB",1,2023,1.74656295993417
"4493","TB",1,2024,2.50779370655333
"4494","TB",2,2016,1.21740132169286
"4495","TB",2,2017,3.40934886524705
"4496","TB",2,2018,1.39218649832398
"4497","TB",2,2019,1.67969077804596
"4498","TB",2,2020,2.1425390409833
"4499","TB",2,2021,3.91038677171696
"4500","TB",2,2022,1.19365701116247
"4501","TB",2,2023,2.33199101321596
"4502","TB",2,2024,1.00686561056503
"4503","TB",3,2016,5.07106977500203
"4504","TB",3,2017,1.15805196181314
"4505","TB",3,2018,3.61957441559344
"4506","TB",3,2019,3.63274940371488
"4507","TB",3,2020,3.57677256282898
"4508","TB",3,2021,3.01114590791966
"4509","TB",3,2022,1.8266681308207
"4510","TB",3,2023,2.17616990343868
"4511","TB",3,2024,1.57026051962615
"4512","TB",4,2016,1.08210530228483
"4513","TB",4,2017,2.67749068049522
"4514","TB",4,2018,1.06253161279442
"4515","TB",4,2019,3.77743103293422
"4516","TB",4,2020,3.37801979468312
"4517","TB",4,2021,2.82292949634104
"4518","TB",4,2022,3.27380518312016
"4519","TB",4,2023,3.30928667000103
"4520","TB",4,2024,4.81190898132102
"4521","TB",5,2016,1.62714472731786
"4522","TB",5,2017,2.42691704930786
"4523","TB",5,2019,1.57340948812067
"4524","TB",5,2020,1.78611432526281
"4525","TB",5,2021,3.28622854984333
"4526","TB",5,2022,2.96509859235184
"4527","TB",5,2024,2.50439988990158
"4528","TB",6,2017,3.94240550687446
"4529","TB",6,2018,3.17991642939141
"4530","TB",6,2019,1.99407876617489
"4531","TB",6,2020,2.82513176220516
"4532","TB",6,2021,3.51891474166193
"4533","TB",6,2022,3.02199900770794
"4534","TB",6,2023,1.21543249879729
"4535","TB",6,2024,2.91376790921435
"4536","TB",7,2016,2.74811858759689
"4537","TB",7,2017,2.13921803179658
"4538","TB",7,2018,2.47324215887465
"4539","TB",7,2020,4.67091061989261
"4540","TB",7,2021,6.86749737190802
"4541","TB",7,2022,1.37787471465415
"4542","TB",7,2023,1.36148039340033
"4543","TB",7,2024,3.48892384020175
"4544","TB",8,2016,2.05484821037237
"4545","TB",8,2017,0.785913160516259
"4546","TB",8,2018,2.73200199212977
"4547","TB",8,2019,3.89110338161814
"4548","TB",8,2020,1.66842529274555
"4549","TB",8,2021,1.38574106723978
"4550","TB",8,2022,3.52257603653831
"4551","TB",8,2023,1.19885714908104
"4552","TB",8,2024,2.20481989228971
"4553","TB",9,2016,2.33970889313547
"4554","TB",9,2017,0.87952554882605
"4555","TB",9,2018,2.62173954216468
"4556","TB",9,2019,3.21447696084603
"4557","TB",9,2020,1.95899349468361
"4558","TB",9,2022,2.90930482729762
"4559","TB",9,2023,4.00815826030439
"4560","TB",9,2024,1.9724180036848
"4561","TB",10,2016,3.21830234028384
"4562","TB",10,2017,1.81454776642061
"4563","TB",10,2018,2.37091063575947
"4564","TB",10,2019,2.93593401598712
"4565","TB",10,2020,6.05503081899387
"4566","TB",10,2021,1.71274962880278
"4567","TB",10,2022,2.27359943243179
"4568","TB",10,2023,1.91102076294343
"4569","TB",10,2024,1.85217359029551
"4570","TB",11,2016,3.46676965913986
"4571","TB",11,2017,2.32405816030356
"4572","TB",11,2018,3.35095629319654
"4573","TB",11,2019,2.82685322789246
"4574","TB",11,2020,1.9124752697919
"4575","TB",11,2021,3.32531600961079
"4576","TB",11,2023,2.83262654875878
"4577","TB",12,2016,2.1496221381553
"4578","TB",12,2017,3.52855510908762
"4579","TB",12,2018,2.06482256346822
"4580","TB",12,2019,2.77787139814288
"4581","TB",12,2020,2.01196580879016
"4582","TB",12,2021,4.07483044511155
"4583","TB",12,2022,1.62073258988923
"4584","TB",12,2023,2.94856533397407
"4585","TB",12,2024,3.28391096220934
"4586","TB",13,2016,2.71834180600506
"4587","TB",13,2017,2.86532289930276
"4588","TB",13,2018,2.84671401937815
"4589","TB",13,2019,2.32337964910249
"4590","TB",13,2021,2.32096046089265
"4591","TB",13,2022,2.46696414131418
"4592","TB",13,2023,1.2731844385263
"4593","TB",13,2024,3.3139051019001
"4594","TB",14,2016,2.63731446042817
"4595","TB",14,2017,2.9742326806331
"4596","TB",14,2018,2.79691146610913
"4597","TB",14,2019,2.71839732694245
"4598","TB",14,2020,1.95448960187141
"4599","TB",14,2021,3.082956319572
"4600","TB",14,2022,1.86724694436724
"4601","TB",14,2023,1.96226073507872
"4602","TB",14,2024,1.49550172213663
"4603","TB",15,2016,1.83358021760362
"4604","TB",15,2017,1.17473479400975
"4605","TB",15,2018,2.01163939515102
"4606","TB",15,2019,1.21793328838077
"4607","TB",15,2020,3.30655504961402
"4608","TB",15,2021,0.680904097458694
"4609","TB",15,2022,3.52732530785587
"4610","TB",15,2023,1.68480461288994
"4611","TB",15,2024,2.39373058432572
"4612","TB",16,2016,1.89842354090998
"4613","TB",16,2017,2.59283319867013
"4614","TB",16,2018,3.17718809805135
"4615","TB",16,2019,2.23232834748041
"4616","TB",16,2020,2.49146657875041
"4617","TB",16,2021,2.71960147316411
"4618","TB",16,2022,2.42201436456879
"4619","TB",16,2023,3.07343403475824
"4620","TB",16,2024,2.07913126620302
"4621","TB",17,2016,1.44647155238338
"4622","TB",17,2017,3.58043483744609
"4623","TB",17,2018,1.39349879997092
"4624","TB",17,2019,2.2494217657663
"4625","TB",17,2020,4.2189387300577
"4626","TB",17,2021,2.72788645081711
"4627","TB",17,2022,2.67190690087264
"4628","TB",17,2023,0.73761654184699
"4629","TB",17,2024,4.21829739834687
"4630","TB",18,2021,3.35782819852667
"4631","TB",18,2022,1.93426095444684
"4632","TB",18,2023,0.867728772707989
"4633","TB",18,2024,2.16448754928616
"4634","TB",28,2020,2.91178793285184
"4635","TB",28,2021,4.22188158671171
"4636","TB",28,2022,2.97031353332425
"4637","TB",28,2023,1.64813926022181
"4638","TB",28,2024,2.10514842534695
"4639","TB",29,2020,3.42030563174123
"4640","TB",29,2021,2.41581703089417
"4641","TB",29,2023,1.40634556097125
"4642","TB",30,2020,1.86175623988501
"4643","TB",32,2020,3.41312147087462
"4644","TEN",1,2016,2.69287182730133
"4645","TEN",1,2017,1.8367834975833
"4646","TEN",1,2018,2.3426425173774
"4647","TEN",1,2019,2.09736390971505
"4648","TEN",1,2020,3.36111955010141
"4649","TEN",1,2021,2.65881363276752
"4650","TEN",1,2022,1.81807474505963
"4651","TEN",1,2023,1.33337883860214
"4652","TEN",1,2024,0.717624707104111
"4653","TEN",2,2016,1.0880167057275
"4654","TEN",2,2017,2.8672159460014
"4655","TEN",2,2018,0.775385366682915
"4656","TEN",2,2019,1.71028987214012
"4657","TEN",2,2020,2.27189641488543
"4658","TEN",2,2021,3.14776916675725
"4659","TEN",2,2022,1.13081853150113
"4660","TEN",2,2023,2.47877358534807
"4661","TEN",2,2024,2.00703260479222
"4662","TEN",3,2016,1.29989000535801
"4663","TEN",3,2017,1.230843995664
"4664","TEN",3,2018,1.13402582994355
"4665","TEN",3,2019,1.91876079350056
"4666","TEN",3,2020,3.07149037150472
"4667","TEN",3,2021,2.21564538515934
"4668","TEN",3,2022,2.2258322750035
"4669","TEN",3,2023,0.684170418207247
"4670","TEN",3,2024,1.51761382159975
"4671","TEN",4,2016,3.04251036740301
"4672","TEN",4,2017,0.77555773731917
"4673","TEN",4,2018,2.5859358221169
"4674","TEN",4,2019,1.18659433736559
"4675","TEN",4,2021,3.38249391880667
"4676","TEN",4,2022,1.41532935567264
"4677","TEN",4,2023,1.84451248600762
"4678","TEN",4,2024,1.99256314891854
"4679","TEN",5,2016,2.78642797190393
"4680","TEN",5,2017,0.727931302707059
"4681","TEN",5,2018,1.32989453798132
"4682","TEN",5,2019,2.18664616105605
"4683","TEN",5,2020,3.68637133142458
"4684","TEN",5,2021,2.26047320971746
"4685","TEN",5,2022,2.61476764714492
"4686","TEN",5,2023,1.79015219781336
"4687","TEN",6,2016,1.89279634890453
"4688","TEN",6,2017,2.68673971436733
"4689","TEN",6,2018,0.252267245180196
"4690","TEN",6,2019,1.02688197978317
"4691","TEN",6,2020,2.73058516958107
"4692","TEN",6,2021,1.7313334670915
"4693","TEN",6,2023,1.50459265169563
"4694","TEN",6,2024,0.880841618620828
"4695","TEN",7,2016,2.54439450712611
"4696","TEN",7,2017,2.92047093677257
"4697","TEN",7,2018,3.83142891272067
"4698","TEN",7,2019,1.61743814152108
"4699","TEN",7,2020,2.55153209533633
"4700","TEN",7,2021,3.21632937519608
"4701","TEN",7,2022,1.25827945860872
"4702","TEN",7,2024,1.33406394697492
"4703","TEN",8,2016,2.64161342598832
"4704","TEN",8,2019,2.57618745491073
"4705","TEN",8,2020,2.1990596919947
"4706","TEN",8,2021,1.66097664851133
"4707","TEN",8,2022,1.71127194407464
"4708","TEN",8,2023,1.03614663327399
"4709","TEN",8,2024,2.60579829108678
"4710","TEN",9,2016,2.88398293093411
"4711","TEN",9,2017,2.61295230993058
"4712","TEN",9,2018,3.08410409013635
"4713","TEN",9,2019,1.08064362588156
"4714","TEN",9,2020,0.974890318473177
"4715","TEN",9,2021,3.33477975932631
"4716","TEN",9,2022,1.86632566349072
"4717","TEN",9,2023,2.27614707339237
"4718","TEN",9,2024,2.41936374005136
"4719","TEN",10,2016,2.6372327688302
"4720","TEN",10,2017,3.04934401428651
"4721","TEN",10,2018,4.1033156281165
"4722","TEN",10,2019,1.46773365924277
"4723","TEN",10,2020,2.46751810020793
"4724","TEN",10,2021,3.50913961370054
"4725","TEN",10,2022,1.21492163331086
"4726","TEN",10,2023,1.85025473688145
"4727","TEN",10,2024,1.14378569698622
"4728","TEN",11,2016,1.97091290046969
"4729","TEN",11,2017,1.38707019408449
"4730","TEN",11,2018,0.943135993524511
"4731","TEN",11,2020,2.88533751130376
"4732","TEN",11,2021,1.89807253773821
"4733","TEN",11,2022,3.16370786705985
"4734","TEN",11,2023,1.15980092168508
"4735","TEN",11,2024,1.04054282337159
"4736","TEN",12,2016,2.87033643487276
"4737","TEN",12,2017,1.83626240506906
"4738","TEN",12,2018,1.20022299266808
"4739","TEN",12,2019,1.92236321038025
"4740","TEN",12,2020,2.5363941816995
"4741","TEN",12,2021,2.93086142869656
"4742","TEN",12,2022,1.63486222466457
"4743","TEN",12,2023,1.45428444626709
"4744","TEN",12,2024,0.771685147626527
"4745","TEN",13,2017,0.866093106687499
"4746","TEN",13,2018,2.73974445672364
"4747","TEN",13,2019,1.18720905786978
"4748","TEN",13,2020,2.42116709554633
"4749","TEN",13,2022,0.849164453334568
"4750","TEN",13,2023,2.85163012062718
"4751","TEN",13,2024,0.880507194856486
"4752","TEN",14,2016,2.44272365241715
"4753","TEN",14,2017,1.03559341742271
"4754","TEN",14,2018,2.97696935553535
"4755","TEN",14,2019,1.7785694354801
"4756","TEN",14,2020,2.06821766489425
"4757","TEN",14,2021,2.15511215277375
"4758","TEN",14,2022,2.48720259017974
"4759","TEN",14,2023,3.22168458533876
"4760","TEN",14,2024,2.44487934640585
"4761","TEN",15,2016,1.98520919527034
"4762","TEN",15,2017,2.31153112867142
"4763","TEN",15,2018,3.58062859395991
"4764","TEN",15,2019,3.73916464019683
"4765","TEN",15,2020,3.86170329036412
"4766","TEN",15,2021,2.86346032420954
"4767","TEN",15,2022,2.20885848215341
"4768","TEN",15,2023,1.53413830619179
"4769","TEN",15,2024,2.14055977812464
"4770","TEN",16,2016,2.0549175659706
"4771","TEN",16,2017,2.71623170158817
"4772","TEN",16,2018,2.50163362661224
"4773","TEN",16,2019,0.976439855154433
"4774","TEN",16,2020,1.17687002495756
"4775","TEN",16,2021,1.64812584511385
"4776","TEN",16,2022,0.475322222352396
"4777","TEN",16,2023,1.36210778579904
"4778","TEN",16,2024,1.78498869193704
"4779","TEN",17,2016,2.71327100958288
"4780","TEN",17,2017,1.25196079180119
"4781","TEN",17,2018,0.490977468976181
"4782","TEN",17,2019,2.99870206938715
"4783","TEN",17,2020,3.6482004225448
"4784","TEN",17,2021,2.15452011096764
"4785","TEN",17,2022,1.58028240643827
"4786","TEN",17,2023,1.78241468142366
"4787","TEN",17,2024,1.45199504914271
"4788","TEN",18,2021,2.39152398596232
"4789","TEN",18,2022,1.03525649673045
"4790","TEN",18,2023,1.72965502423729
"4791","TEN",18,2024,0.584083861753862
"4792","TEN",28,2017,2.00612221182433
"4793","TEN",28,2019,1.50338575746226
"4794","TEN",28,2020,1.57379332289275
"4795","TEN",29,2017,1.48722837024185
"4796","TEN",29,2019,3.29142962258973
"4797","TEN",29,2021,1.47474163898473
"4798","TEN",30,2019,3.08095945616326
"4799","WAS",1,2016,2.47629353005437
"4800","WAS",1,2017,1.43416786846378
"4801","WAS",1,2018,2.71252348523143
"4802","WAS",1,2019,1.35221984852197
"4803","WAS",1,2020,4.72726035012554
"4804","WAS",1,2021,0.957995008609664
"4805","WAS",1,2022,2.32196088017695
"4806","WAS",1,2023,1.70156875403396
"4807","WAS",1,2024,2.6951805415302
"4808","WAS",2,2016,3.72984860322868
"4809","WAS",2,2017,2.2049355675504
"4810","WAS",2,2018,1.04731974316747
"4811","WAS",2,2019,3.54407382070631
"4812","WAS",2,2020,1.50336430819314
"4813","WAS",2,2021,2.23668586051124
"4814","WAS",2,2022,3.35293397707312
"4815","WAS",2,2023,2.43089254663621
"4816","WAS",2,2024,2.1703928626092
"4817","WAS",3,2016,2.41388583847332
"4818","WAS",3,2017,1.77527548276156
"4819","WAS",3,2018,2.46727052158006
"4820","WAS",3,2019,2.4004557459782
"4821","WAS",3,2020,2.33640495149081
"4822","WAS",3,2021,1.98005817081192
"4823","WAS",3,2022,2.60040997767612
"4824","WAS",3,2023,1.82797143254604
"4825","WAS",3,2024,3.69936335416993
"4826","WAS",4,2016,2.85888360084305
"4827","WAS",4,2017,2.24480283445261
"4828","WAS",4,2019,1.62442102306865
"4829","WAS",4,2020,2.82398084874637
"4830","WAS",4,2021,2.63855602816731
"4831","WAS",4,2022,1.45944163506783
"4832","WAS",4,2023,3.70107923643281
"4833","WAS",4,2024,1.61964889875633
"4834","WAS",5,2016,1.33287527825798
"4835","WAS",5,2018,3.25041251741125
"4836","WAS",5,2019,0.226339751865274
"4837","WAS",5,2020,0.629099449418099
"4838","WAS",5,2021,3.71400620409796
"4839","WAS",5,2022,1.41888055297907
"4840","WAS",5,2023,2.56097178247221
"4841","WAS",5,2024,4.13485160479541
"4842","WAS",6,2016,3.51248072711838
"4843","WAS",6,2017,3.28704902575168
"4844","WAS",6,2018,2.13921427345055
"4845","WAS",6,2019,1.74844304781353
"4846","WAS",6,2020,1.66021321351001
"4847","WAS",6,2021,0.890891861719964
"4848","WAS",6,2022,1.82856203585581
"4849","WAS",6,2023,1.57883480268593
"4850","WAS",6,2024,2.80811459574969
"4851","WAS",7,2016,1.8460244162948
"4852","WAS",7,2017,1.92789756454572
"4853","WAS",7,2018,2.13134802315217
"4854","WAS",7,2019,0.369338918080724
"4855","WAS",7,2020,2.6379982613595
"4856","WAS",7,2021,3.70448541779139
"4857","WAS",7,2022,3.18985422796809
"4858","WAS",7,2023,2.426147984592
"4859","WAS",7,2024,2.79310870468057
"4860","WAS",8,2016,2.55563089293967
"4861","WAS",8,2017,1.96033722576915
"4862","WAS",8,2018,1.07474987243523
"4863","WAS",8,2019,1.68274752281026
"4864","WAS",8,2021,1.86749705112805
"4865","WAS",8,2022,1.58431500001602
"4866","WAS",8,2023,2.09798085843785
"4867","WAS",8,2024,2.12974508760964
"4868","WAS",9,2017,2.26870822715913
"4869","WAS",9,2018,1.7077640847474
"4870","WAS",9,2019,0.722612999706122
"4871","WAS",9,2020,1.06006120909615
"4872","WAS",9,2022,1.15262965854644
"4873","WAS",9,2023,2.47196151023527
"4874","WAS",9,2024,3.64586656296446
"4875","WAS",10,2016,2.63348495606504
"4876","WAS",10,2017,5.00170393445132
"4877","WAS",10,2018,1.37101113091345
"4878","WAS",10,2020,2.73498296184443
"4879","WAS",10,2021,3.2287932854506
"4880","WAS",10,2022,3.36567697985279
"4881","WAS",10,2023,0.812040035196682
"4882","WAS",10,2024,3.15238531887797
"4883","WAS",11,2016,2.19018212556288
"4884","WAS",11,2017,3.01792485434295
"4885","WAS",11,2018,2.80626149693865
"4886","WAS",11,2019,2.66199526026994
"4887","WAS",11,2020,2.1249939471763
"4888","WAS",11,2021,2.67117667677869
"4889","WAS",11,2022,2.5817168105192
"4890","WAS",11,2023,2.49608311576414
"4891","WAS",11,2024,1.81962146027569
"4892","WAS",12,2016,3.31383551539981
"4893","WAS",12,2017,1.81535068545018
"4894","WAS",12,2018,1.9841761701886
"4895","WAS",12,2019,1.64076694574782
"4896","WAS",12,2020,2.17657707704214
"4897","WAS",12,2021,2.8769038846612
"4898","WAS",12,2022,1.39554649913759
"4899","WAS",12,2023,1.39053402085356
"4900","WAS",12,2024,1.27085105813979
"4901","WAS",13,2016,2.96097633484631
"4902","WAS",13,2017,0.950248527576591
"4903","WAS",13,2018,0.477397267919238
"4904","WAS",13,2019,2.68626697291196
"4905","WAS",13,2020,2.42144722065235
"4906","WAS",13,2021,1.74577124858324
"4907","WAS",13,2022,1.74269244780162
"4908","WAS",13,2023,2.00456783212625
"4909","WAS",13,2024,3.53657831495127
"4910","WAS",14,2016,1.08241420055501
"4911","WAS",14,2017,0.596483957590562
"4912","WAS",14,2018,1.01286548532442
"4913","WAS",14,2019,1.29063109051604
"4914","WAS",14,2020,1.50920134230154
"4915","WAS",14,2021,1.71909321659737
"4916","WAS",15,2016,1.65097803516568
"4917","WAS",15,2017,1.88269563976679
"4918","WAS",15,2018,1.38665660548662
"4919","WAS",15,2019,1.47081212915012
"4920","WAS",15,2020,2.62110699850109
"4921","WAS",15,2021,2.67886141041646
"4922","WAS",15,2022,2.01790606838206
"4923","WAS",15,2023,3.46941429915763
"4924","WAS",15,2024,2.33534498217753
"4925","WAS",16,2016,3.50664873651334
"4926","WAS",16,2017,2.79985524476171
"4927","WAS",16,2018,1.11981720198477
"4928","WAS",16,2019,3.73817016848505
"4929","WAS",16,2020,1.62263550415617
"4930","WAS",16,2021,1.46221345595383
"4931","WAS",16,2022,3.06387399312839
"4932","WAS",16,2023,2.46482496627373
"4933","WAS",16,2024,1.94205868966626
"4934","WAS",17,2016,1.3418522180345
"4935","WAS",17,2017,0.588547265210116
"4936","WAS",17,2018,0.321538371289474
"4937","WAS",17,2019,2.03521459612988
"4938","WAS",17,2020,1.57472847556182
"4939","WAS",17,2021,1.08480736065951
